label,total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,incoming_mean_size,incoming_std_size,outgoing_mean_size,outgoing_std_size,incoming_iats,incoming_max_iat,incoming_mean_iat,incoming_std_iat,incoming_q3_iat,outgoing_iats,outgoing_max_iat,outgoing_mean_iat,outgoing_std_iat,outgoing_q3_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,packet_1_length_direction,packet_2_length_direction,packet_3_length_direction,packet_4_length_direction,packet_5_length_direction,packet_6_length_direction,packet_7_length_direction,packet_8_length_direction,packet_9_length_direction,packet_10_length_direction,incoming_q1_time,incoming_q2_time,incoming_q3_time,incoming_total_time,outgoing_q1_time,outgoing_q2_time,outgoing_q3_time,outgoing_total_time,max_burst,mean_burst,num_bursts
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",11.0,3.23728813559322,4.698860240637688,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 11.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",11.0,4.897435897435898,5.027079856827073,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667314853.5,1667314901.0,1667314948.75,191.0,1667314853.5,1667314901.0,1667314948.75,191.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,114.66666666666667,35.0269737329517,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",11.0,3.23728813559322,4.698860240637688,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 11.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",11.0,4.897435897435898,5.027079856827073,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-131,-147,66,101,-66,-131,-147,66,101,-66,1667314853.5,1667314901.0,1667314948.75,191.0,1667314853.5,1667314901.0,1667314948.75,191.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",11.0,3.23728813559322,4.698860240637688,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 11.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",11.0,4.897435897435898,5.027079856827073,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667314854.25,1667314902.0,1667314949.5,191.0,1667314854.25,1667314902.0,1667314949.5,191.0,3,2.857142857142857,21
M,100,60,40,0.6,0.4,114.66666666666667,35.0269737329517,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",11.0,3.23728813559322,4.698860240637688,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 11.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",11.0,4.897435897435898,5.027079856827073,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-131,-147,66,101,-66,-131,-147,66,101,-66,1667314854.5,1667314902.0,1667314950.5,191.0,1667314854.5,1667314902.0,1667314950.5,191.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667314855.5,1667314903.0,1667314950.5,190.0,1667314855.5,1667314903.0,1667314950.5,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013634,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667315444.0,1667315494.0,1667315544.0,190.0,1667315444.0,1667315494.0,1667315544.0,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,114.66666666666667,35.0269737329517,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013634,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-131,-147,66,101,-66,-131,-147,66,101,-66,1667315447.0,1667315497.0,1667315547.0,190.0,1667315447.0,1667315497.0,1667315547.0,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667315454.5,1667315502.0,1667315549.5,190.0,1667315454.5,1667315502.0,1667315549.5,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,114.66666666666667,35.0269737329517,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-131,-147,66,101,-66,-131,-147,66,101,-66,1667315454.5,1667315502.0,1667315547.0,190.0,1667315454.5,1667315502.0,1667315547.0,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667315454.5,1667315502.0,1667315547.0,190.0,1667315454.5,1667315502.0,1667315547.0,190.0,3,2.857142857142857,21
M,100,60,40,0.6,0.4,114.66666666666667,35.0269737329517,82.95,17.285760035358585,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0]",10.0,3.2203389830508473,4.672558899013634,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-131,-147,66,101,-66,-131,-147,66,101,-66,1667315448.0,1667315498.0,1667315548.0,190.0,1667315448.0,1667315498.0,1667315548.0,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1667315455.5,1667315503.0,1667315550.5,190.0,1667315455.5,1667315503.0,1667315550.5,190.0,3,2.857142857142857,21
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669116265.5,1669116313.0,1669116360.5,190.0,1669116265.5,1669116313.0,1669116360.5,190.0,3,2.857142857142857,21
B,100,20,21,0.2,0.21,134.15,139.18594577039738,120.23809523809524,74.38183646813165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.05263157894736842,0.22329687826943606,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.05,0.21794494717703364,0.0,1.6996731711975952,1.3333333333333333,0.0,4,4,6,0,0,66,74,-74,66,90,-66,93,-66,79,-66,1669116239.0,1669116239.0,1669116240.0,1.0,1669116239.0,1669116239.0,1669116240.0,1.0,2,1.5384615384615385,13
B,100,16,12,0.16,0.12,159.375,81.04001712117292,602.5,386.88036479855975,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.0, 0.0]",304.0,20.333333333333332,75.81351389355918,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 304.0, 0.0]",304.0,27.727272727272727,87.3655756099214,0.0,1.7688665548562135,1.0666666666666667,0.0,4,6,4,0,0,-124,385,-66,-206,923,-206,923,-289,126,-299,1669116239.0,1669116240.0,1669116240.0,305.0,1669116239.0,1669116240.0,1669116240.0,305.0,2,1.3333333333333333,12
B,100,26,24,0.26,0.24,86.53846153846153,32.15495029388736,91.58333333333333,49.86725434145694,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.8061622912192088,1.7333333333333334,1.0,4,6,4,0,0,-66,-74,74,66,-66,-90,66,-66,-93,66,1669116240.0,1669116240.0,1669116240.0,0.0,1669116240.0,1669116240.0,1669116240.0,0.0,3,1.625,16
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.8,17.895809565370325,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669116655.5,1669116703.0,1669116750.5,190.0,1669116655.5,1669116703.0,1669116750.5,190.0,3,2.857142857142857,21
B,100,4,4,0.04,0.04,66.0,0.0,66.0,0.0,"[0.0, 311.0, 0.0]",311.0,103.66666666666667,146.60680596601085,155.5,"[0.0, 311.0, 0.0]",311.0,103.66666666666667,146.60680596601085,155.5,0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,66,-66,-66,66,66,-66,-66,66,0,0,1669116855.0,1669117010.5,1669117166.0,311.0,1669116855.0,1669117010.5,1669117166.0,311.0,2,2.0,2
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",11.0,3.23728813559322,4.698860240637688,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 11.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",11.0,4.897435897435898,5.027079856827073,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669117255.5,1669117303.0,1669117351.5,191.0,1669117255.5,1669117303.0,1669117351.5,191.0,3,2.857142857142857,21
B,100,4,4,0.04,0.04,66.0,0.0,66.0,0.0,"[0.0, 311.0, 0.0]",311.0,103.66666666666667,146.60680596601085,155.5,"[0.0, 311.0, 0.0]",311.0,103.66666666666667,146.60680596601085,155.5,0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,66,-66,-66,66,66,-66,-66,66,0,0,1669117478.0,1669117633.5,1669117789.0,311.0,1669117478.0,1669117633.5,1669117789.0,311.0,2,2.0,2
B,100,60,40,0.6,0.4,115.0,35.185224171518364,83.5,17.5,"[0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0]",10.0,3.2203389830508473,4.672558899013635,10.0,"[0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0]",10.0,4.871794871794871,4.9983560742610065,10.0,1.0954451150103321,4.0,4.0,5,6,4,6,4,-132,-147,66,101,-66,-132,-147,66,101,-66,1669117856.5,1669117904.0,1669117951.5,190.0,1669117856.5,1669117904.0,1669117951.5,190.0,3,2.857142857142857,21
B,100,2,2,0.02,0.02,66.0,0.0,66.0,0.0,[0.0],0.0,0.0,0.0,0.0,[0.0],0.0,0.0,0.0,0.0,0.4988876515698589,0.13333333333333333,0.0,2,2,2,0,0,66,-66,-66,66,0,0,0,0,0,0,1669118100.0,1669118100.0,1669118100.0,0.0,1669118100.0,1669118100.0,1669118100.0,0.0,2,2.0,1
