total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,mean_size,std_size,incoming_iat,outgoing_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,sum_first_10_packets,max_burst,mean_burst,num_bursts
100,16,15,0.16,0.15,66.66666666666667,4.422166387140534,"{'max_iat': np.float64(60.0), 'mean_iat': np.float64(36.0), 'std_iat': np.float64(25.552560210932548), 'q3_iat': np.float64(60.0)}","{'max_iat': np.float64(60.0), 'mean_iat': np.float64(38.57142857142857), 'std_iat': np.float64(25.093295307467194), 'q3_iat': np.float64(60.0)}",1.569146972791976,1.0666666666666667,0.0,4,6,4,0,0,-84,5,1.4545454545454546,11
100,27,0,0.27,0.0,0.0,0.0,"{'max_iat': np.float64(63.0), 'mean_iat': np.float64(20.153846153846153), 'std_iat': np.float64(27.98446314501661), 'q3_iat': np.float64(62.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",2.9933259094191533,1.8,0.0,7,10,0,0,0,-740,27,27.0,1
100,4,6,0.04,0.06,146.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.2), 'std_iat': np.float64(0.4000000000000001), 'q3_iat': np.float64(0.0)}",0.7717224601860151,0.26666666666666666,0.0,3,4,6,0,0,564,4,4.0,1
100,4,4,0.04,0.04,78.5,15.5161206491829,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.7717224601860151,0.26666666666666666,0.0,3,4,4,0,0,-1778,3,2.0,2
100,18,24,0.18,0.24,101.58333333333333,57.638179379836615,"{'max_iat': np.float64(119.0), 'mean_iat': np.float64(9.352941176470589), 'std_iat': np.float64(27.83764099300376), 'q3_iat': np.float64(5.0)}","{'max_iat': np.float64(118.0), 'mean_iat': np.float64(6.913043478260869), 'std_iat': np.float64(24.07039141582772), 'q3_iat': np.float64(0.5)}",1.5577761927397231,1.2,0.0,4,5,5,0,0,-3227,4,1.5,12
100,16,18,0.16,0.18,528.5555555555555,592.8607876898648,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.569146972791976,1.0666666666666667,0.0,4,4,6,0,0,543,7,2.6666666666666665,6
100,12,15,0.12,0.15,210.13333333333333,367.0396648259634,"{'max_iat': np.float64(240.0), 'mean_iat': np.float64(27.363636363636363), 'std_iat': np.float64(69.46846600145307), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(240.0), 'mean_iat': np.float64(21.5), 'std_iat': np.float64(62.52399539376862), 'q3_iat': np.float64(0.0)}",1.3759844960366863,0.8,0.0,4,4,6,0,0,1962,5,2.0,6
100,4,4,0.04,0.04,69.0,5.196152422706632,"{'max_iat': np.float64(5.0), 'mean_iat': np.float64(2.0), 'std_iat': np.float64(2.160246899469287), 'q3_iat': np.float64(3.0)}","{'max_iat': np.float64(5.0), 'mean_iat': np.float64(1.6666666666666667), 'std_iat': np.float64(2.357022603955158), 'q3_iat': np.float64(2.5)}",0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,-117,3,2.0,2
100,1,2,0.01,0.02,80.0,14.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,68,1,1.0,1
100,8,6,0.08,0.06,74.66666666666667,14.12641340027806,"{'max_iat': np.float64(389.0), 'mean_iat': np.float64(56.142857142857146), 'std_iat': np.float64(135.8922141903318), 'q3_iat': np.float64(2.0)}","{'max_iat': np.float64(389.0), 'mean_iat': np.float64(78.2), 'std_iat': np.float64(155.40064349931117), 'q3_iat': np.float64(1.0)}",1.4079141387961915,0.5333333333333333,0.0,5,5,5,0,0,62,3,1.6,5
100,1,2,0.01,0.02,80.0,14.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,68,1,1.0,1
100,18,21,0.18,0.21,585.4761904761905,557.9545654013004,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.796292478040997,1.2,0.0,5,4,6,0,0,1709,5,2.5714285714285716,7
100,5,4,0.05,0.04,69.0,13.076696830622021,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.0110500592068732,0.3333333333333333,0.0,4,5,4,0,0,-78,5,5.0,1
100,10,10,0.1,0.1,74.8,7.756287771866127,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.1111111111111111), 'std_iat': np.float64(0.31426968052735443), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.7763883459298968,0.6666666666666666,0.0,7,8,2,0,0,-4812,8,5.0,2
100,4,8,0.04,0.08,72.875,12.035754027064527,"{'max_iat': np.float64(49.0), 'mean_iat': np.float64(24.0), 'std_iat': np.float64(17.682382946499793), 'q3_iat': np.float64(30.5)}","{'max_iat': np.float64(48.0), 'mean_iat': np.float64(10.285714285714286), 'std_iat': np.float64(16.263142252294525), 'q3_iat': np.float64(12.0)}",0.6798692684790378,0.26666666666666666,0.0,2,3,7,0,0,307,1,1.0,4
100,4,3,0.04,0.03,70.0,14.966629547095765,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.9977753031397179,0.26666666666666666,0.0,4,4,3,0,0,-90,4,4.0,1
100,11,11,0.11,0.11,172.36363636363637,202.30816849875913,"{'max_iat': np.float64(240.0), 'mean_iat': np.float64(30.0), 'std_iat': np.float64(72.24956747275377), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(240.0), 'mean_iat': np.float64(30.0), 'std_iat': np.float64(72.24956747275377), 'q3_iat': np.float64(0.0)}",1.3399834161494517,0.7333333333333333,0.0,4,4,6,0,0,1089,3,1.8333333333333333,6
100,6,5,0.06,0.05,77.0,11.349008767288886,"{'max_iat': np.float64(59.0), 'mean_iat': np.float64(11.8), 'std_iat': np.float64(23.6), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(59.0), 'mean_iat': np.float64(14.75), 'std_iat': np.float64(25.54774941164094), 'q3_iat': np.float64(14.75)}",1.019803902718557,0.4,0.0,3,5,5,0,0,79,3,3.0,2
100,7,6,0.07,0.06,77.16666666666667,10.366881026722657,"{'max_iat': np.float64(59.0), 'mean_iat': np.float64(9.833333333333334), 'std_iat': np.float64(21.988001778747932), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(59.0), 'mean_iat': np.float64(11.8), 'std_iat': np.float64(23.6), 'q3_iat': np.float64(0.0)}",1.203698005684519,0.4666666666666667,0.0,4,4,6,0,0,199,4,3.5,2
100,6,5,0.06,0.05,79.4,9.951884243699784,"{'max_iat': np.float64(59.0), 'mean_iat': np.float64(11.8), 'std_iat': np.float64(23.6), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(59.0), 'mean_iat': np.float64(14.75), 'std_iat': np.float64(25.54774941164094), 'q3_iat': np.float64(14.75)}",1.0832051206181281,0.4,0.0,4,5,5,0,0,79,4,3.0,2
100,12,10,0.12,0.1,58.4,7.031358332498779,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.09090909090909091), 'std_iat': np.float64(0.2874797872880344), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.1111111111111111), 'std_iat': np.float64(0.31426968052735443), 'q3_iat': np.float64(0.0)}",1.758787461103056,0.8,0.0,6,6,4,0,0,-289,6,4.0,3
100,8,9,0.08,0.09,193.55555555555554,223.781694768764,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.4079141387961915,0.5333333333333333,0.0,5,4,6,0,0,1110,4,2.0,4
100,11,14,0.11,0.14,225.35714285714286,376.11066136422767,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.436043948569201,0.7333333333333333,0.0,5,4,6,0,0,3,5,2.2,5
100,7,9,0.07,0.09,154.0,159.10653314332788,"{'max_iat': np.float64(7.0), 'mean_iat': np.float64(1.1666666666666667), 'std_iat': np.float64(2.608745973749755), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(7.0), 'mean_iat': np.float64(0.875), 'std_iat': np.float64(2.315032397181517), 'q3_iat': np.float64(0.0)}",1.0241527663824812,0.4666666666666667,0.0,3,5,5,0,0,-255,2,1.4,5
100,9,9,0.09,0.09,165.66666666666666,179.9938270546459,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.2543258481484518,0.6,0.0,4,4,6,0,0,779,3,1.8,5
100,5,5,0.05,0.05,113.0,90.0533175402217,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.0110500592068732,0.3333333333333333,0.0,4,5,5,0,0,81,3,1.6666666666666667,3
100,8,9,0.08,0.09,174.55555555555554,189.02034641282586,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.4079141387961915,0.5333333333333333,0.0,5,4,6,0,0,898,4,2.0,4
100,50,50,0.5,0.5,424.16,562.3403723724626,"{'max_iat': np.float64(19.0), 'mean_iat': np.float64(5.551020408163265), 'std_iat': np.float64(6.36014768308126), 'q3_iat': np.float64(11.0)}","{'max_iat': np.float64(19.0), 'mean_iat': np.float64(5.551020408163265), 'std_iat': np.float64(6.302125409181644), 'q3_iat': np.float64(10.0)}",0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,2452,2,1.5151515151515151,33
100,14,17,0.14,0.17,122.52941176470588,125.2921844645119,"{'max_iat': np.float64(262.0), 'mean_iat': np.float64(22.076923076923077), 'std_iat': np.float64(69.39570097354351), 'q3_iat': np.float64(4.0)}","{'max_iat': np.float64(262.0), 'mean_iat': np.float64(17.9375), 'std_iat': np.float64(63.13227062089562), 'q3_iat': np.float64(1.25)}",1.3888444437333107,0.9333333333333333,0.0,4,5,5,0,0,16,3,1.5555555555555556,9
100,47,47,0.47,0.47,100.38297872340425,1.9629893778163063,"{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.58695652173913), 'std_iat': np.float64(6.901720286359997), 'q3_iat': np.float64(19.75)}","{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.58695652173913), 'std_iat': np.float64(6.901720286359997), 'q3_iat': np.float64(19.75)}",1.1469767022723503,3.1333333333333333,3.0,4,5,5,2,2,20,2,1.6785714285714286,28
100,3,0,0.03,0.0,0.0,0.0,"{'max_iat': np.float64(2.0), 'mean_iat': np.float64(1.5), 'std_iat': np.float64(0.5), 'q3_iat': np.float64(1.75)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",0.7483314773547879,0.2,0.0,3,3,0,0,0,-222,3,3.0,1
100,6,5,0.06,0.05,77.0,11.349008767288886,"{'max_iat': np.float64(60.0), 'mean_iat': np.float64(12.0), 'std_iat': np.float64(24.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(60.0), 'mean_iat': np.float64(15.0), 'std_iat': np.float64(25.98076211353316), 'q3_iat': np.float64(15.0)}",1.019803902718557,0.4,0.0,3,5,5,0,0,79,3,3.0,2
100,11,12,0.11,0.12,65.66666666666667,3.72677996249965,"{'max_iat': np.float64(60.0), 'mean_iat': np.float64(54.0), 'std_iat': np.float64(18.0), 'q3_iat': np.float64(60.0)}","{'max_iat': np.float64(60.0), 'mean_iat': np.float64(49.09090909090909), 'std_iat': np.float64(19.453695818320373), 'q3_iat': np.float64(60.0)}",1.3888444437333105,0.7333333333333333,0.0,4,4,6,0,0,164,2,1.1,10
100,8,7,0.08,0.07,80.14285714285714,12.699027762882046,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.14285714285714285), 'std_iat': np.float64(0.3499271061118826), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.16666666666666666), 'std_iat': np.float64(0.372677996249965), 'q3_iat': np.float64(0.0)}",1.3597385369580757,0.5333333333333333,0.0,4,4,6,0,0,-61,4,4.0,2
100,0,1,0.0,0.01,54.0,0.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",0.0,0.0,0.0,0,0,1,0,0,54,0,0.0,0
100,12,12,0.12,0.12,74.0,5.656854249492381,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.18181818181818182), 'std_iat': np.float64(0.38569460791993493), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.869046102516825,0.8,0.0,7,10,0,0,0,-6676,10,6.0,2
100,11,13,0.11,0.13,100.0,54.3323108288245,"{'max_iat': np.float64(16.0), 'mean_iat': np.float64(2.1), 'std_iat': np.float64(4.867237409455183), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(16.0), 'mean_iat': np.float64(1.75), 'std_iat': np.float64(4.511559227879721), 'q3_iat': np.float64(0.0)}",1.2892719737209142,0.7333333333333333,0.0,4,5,5,0,0,-3223,4,1.8333333333333333,6
100,12,12,0.12,0.12,164.66666666666666,195.82957443201022,"{'max_iat': np.float64(241.0), 'mean_iat': np.float64(27.363636363636363), 'std_iat': np.float64(69.62663117367549), 'q3_iat': np.float64(0.5)}","{'max_iat': np.float64(241.0), 'mean_iat': np.float64(27.363636363636363), 'std_iat': np.float64(69.62663117367549), 'q3_iat': np.float64(0.5)}",1.3759844960366863,0.8,0.0,4,4,6,0,0,1091,3,2.0,6
100,24,0,0.24,0.0,0.0,0.0,"{'max_iat': np.float64(62.0), 'mean_iat': np.float64(19.91304347826087), 'std_iat': np.float64(27.841028597125064), 'q3_iat': np.float64(62.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",2.8000000000000003,1.6,0.0,7,10,0,0,0,-740,24,24.0,1
100,10,10,0.1,0.1,163.2,173.54814893855826,"{'max_iat': np.float64(241.0), 'mean_iat': np.float64(33.333333333333336), 'std_iat': np.float64(75.69089186362591), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(241.0), 'mean_iat': np.float64(33.333333333333336), 'std_iat': np.float64(75.69089186362591), 'q3_iat': np.float64(0.0)}",1.3498971154211057,0.6666666666666666,0.0,4,4,6,0,0,891,2,1.6666666666666667,6
100,10,11,0.1,0.11,249.63636363636363,414.91669979478417,"{'max_iat': np.float64(240.0), 'mean_iat': np.float64(33.44444444444444), 'std_iat': np.float64(75.37625784631112), 'q3_iat': np.float64(1.0)}","{'max_iat': np.float64(240.0), 'mean_iat': np.float64(30.1), 'std_iat': np.float64(72.20865599081596), 'q3_iat': np.float64(0.75)}",1.3498971154211057,0.6666666666666666,0.0,4,4,6,0,0,1950,2,1.6666666666666667,6
100,2,2,0.02,0.02,80.0,14.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,2,0,0,2,2,2.0,1
100,1,2,0.01,0.02,80.0,14.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,68,1,1.0,1
100,1,2,0.01,0.02,80.0,14.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,68,1,1.0,1
100,47,47,0.47,0.47,100.38297872340425,1.9629893778163063,"{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.521739130434783), 'std_iat': np.float64(6.9836427844387), 'q3_iat': np.float64(20.0)}","{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.521739130434783), 'std_iat': np.float64(6.9836427844387), 'q3_iat': np.float64(20.0)}",1.1469767022723503,3.1333333333333333,3.0,4,5,5,2,2,20,2,1.6785714285714286,28
100,18,0,0.18,0.0,0.0,0.0,"{'max_iat': np.float64(62.0), 'mean_iat': np.float64(19.0), 'std_iat': np.float64(27.135823945044873), 'q3_iat': np.float64(57.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",2.481934729198171,1.2,0.0,7,10,0,0,0,-740,18,18.0,1
100,50,50,0.5,0.5,445.04,570.2112226184258,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(6.3061224489795915), 'std_iat': np.float64(7.74650436407011), 'q3_iat': np.float64(13.0)}","{'max_iat': np.float64(29.0), 'mean_iat': np.float64(6.1020408163265305), 'std_iat': np.float64(7.632489357624576), 'q3_iat': np.float64(12.0)}",0.7888106377466155,3.3333333333333335,3.0,4,5,5,5,5,1408,2,1.5151515151515151,33
100,17,83,0.17,0.83,66.28915662650603,4.201348379316312,"{'max_iat': np.float64(60.0), 'mean_iat': np.float64(27.6875), 'std_iat': np.float64(27.574260529522817), 'q3_iat': np.float64(60.0)}","{'max_iat': np.float64(60.0), 'mean_iat': np.float64(5.402439024390244), 'std_iat': np.float64(15.879008812908578), 'q3_iat': np.float64(0.0)}",1.0873004286866725,1.1333333333333333,1.0,3,2,8,1,9,392,4,1.4166666666666667,12
100,45,55,0.45,0.55,145.21818181818182,156.65662402605153,"{'max_iat': np.float64(220.0), 'mean_iat': np.float64(9.954545454545455), 'std_iat': np.float64(35.85003774909548), 'q3_iat': np.float64(5.0)}","{'max_iat': np.float64(220.0), 'mean_iat': np.float64(8.12962962962963), 'std_iat': np.float64(32.586662970708275), 'q3_iat': np.float64(1.0)}",0.7302967433402214,3.0,3.0,4,4,6,5,5,565,3,1.5,30
100,16,19,0.16,0.19,171.05263157894737,208.17893965079037,"{'max_iat': np.float64(240.0), 'mean_iat': np.float64(16.0), 'std_iat': np.float64(59.86651818838306), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(240.0), 'mean_iat': np.float64(13.333333333333334), 'std_iat': np.float64(54.97474167490214), 'q3_iat': np.float64(0.0)}",1.569146972791976,1.0666666666666667,0.0,4,4,6,0,0,3,4,2.6666666666666665,6
100,47,53,0.47,0.53,110.52830188679245,63.92761347837835,"{'max_iat': np.float64(266.0), 'mean_iat': np.float64(10.326086956521738), 'std_iat': np.float64(40.394820130602675), 'q3_iat': np.float64(3.25)}","{'max_iat': np.float64(266.0), 'mean_iat': np.float64(9.134615384615385), 'std_iat': np.float64(38.1359051723387), 'q3_iat': np.float64(0.25)}",0.8055363982396382,3.1333333333333333,3.0,4,4,6,4,6,372,4,1.5666666666666667,30
100,29,30,0.29,0.3,135.46666666666667,140.71027759983357,"{'max_iat': np.float64(241.0), 'mean_iat': np.float64(10.714285714285714), 'std_iat': np.float64(45.64917237777165), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(241.0), 'mean_iat': np.float64(10.344827586206897), 'std_iat': np.float64(44.89779647620303), 'q3_iat': np.float64(0.0)}",1.8427033281447005,1.9333333333333333,2.0,5,6,4,0,0,-3851,6,2.9,10
100,15,16,0.15,0.16,177.4375,213.46778701656604,"{'max_iat': np.float64(180.0), 'mean_iat': np.float64(12.857142857142858), 'std_iat': np.float64(46.357087827394146), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(180.0), 'mean_iat': np.float64(12.0), 'std_iat': np.float64(44.8998886412873), 'q3_iat': np.float64(0.0)}",1.632993161855452,1.0,0.0,5,4,6,0,0,-5,4,2.142857142857143,7
100,1,2,0.01,0.02,80.0,14.0,"{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,68,1,1.0,1
100,8,9,0.08,0.09,260.44444444444446,262.6768657542364,"{'max_iat': np.float64(120.0), 'mean_iat': np.float64(17.285714285714285), 'std_iat': np.float64(41.93435102536306), 'q3_iat': np.float64(0.5)}","{'max_iat': np.float64(120.0), 'mean_iat': np.float64(15.125), 'std_iat': np.float64(39.640375565829345), 'q3_iat': np.float64(0.25)}",1.0873004286866723,0.5333333333333333,0.0,3,4,6,0,0,1092,2,1.6,5
100,12,0,0.12,0.0,0.0,0.0,"{'max_iat': np.float64(62.0), 'mean_iat': np.float64(18.0), 'std_iat': np.float64(26.947760912213433), 'q3_iat': np.float64(32.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",2.072036035722674,0.8,0.0,7,10,0,0,0,-740,12,12.0,1
100,24,25,0.24,0.25,187.52,302.9698493249782,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.043478260869565216), 'std_iat': np.float64(0.20393111999232305), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.041666666666666664), 'std_iat': np.float64(0.19982631347136334), 'q3_iat': np.float64(0.0)}",1.9933221850301408,1.6,0.0,6,6,4,0,0,-4283,6,3.0,8
100,25,27,0.25,0.27,110.14814814814815,76.72061083046898,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(2.8333333333333335), 'std_iat': np.float64(6.50427210036262), 'q3_iat': np.float64(0.25)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(2.6153846153846154), 'std_iat': np.float64(6.202213767784998), 'q3_iat': np.float64(0.75)}",1.6599866130651644,1.6666666666666667,2.0,4,4,6,0,0,372,4,1.6666666666666667,15
100,50,50,0.5,0.5,322.88,479.18283107807605,"{'max_iat': np.float64(45.0), 'mean_iat': np.float64(0.9387755102040817), 'std_iat': np.float64(6.3612608276151725), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(45.0), 'mean_iat': np.float64(0.9591836734693877), 'std_iat': np.float64(6.359820250551527), 'q3_iat': np.float64(0.0)}",2.2997584414213788,3.3333333333333335,3.0,7,4,6,7,3,1430,12,5.555555555555555,9
100,48,52,0.48,0.52,143.46153846153845,193.14367525223506,"{'max_iat': np.float64(60.0), 'mean_iat': np.float64(1.425531914893617), 'std_iat': np.float64(8.66822193564385), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(60.0), 'mean_iat': np.float64(1.3137254901960784), 'std_iat': np.float64(8.330172410894782), 'q3_iat': np.float64(0.0)}",0.8326663997864533,3.2,3.0,5,4,6,6,4,140,4,2.823529411764706,17
100,43,26,0.43,0.26,194.57692307692307,336.43975035851776,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.023809523809523808), 'std_iat': np.float64(0.15245533898649638), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.04), 'std_iat': np.float64(0.19595917942265428), 'q3_iat': np.float64(0.0)}",3.1169785940162558,2.8666666666666667,2.0,7,7,3,0,0,-4127,41,21.5,2
100,47,53,0.47,0.53,376.24528301886795,518.9047211652265,"{'max_iat': np.float64(33.0), 'mean_iat': np.float64(0.782608695652174), 'std_iat': np.float64(4.809017993756337), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(33.0), 'mean_iat': np.float64(0.6923076923076923), 'std_iat': np.float64(4.529979035180142), 'q3_iat': np.float64(0.0)}",2.4458581770458854,3.1333333333333333,2.0,7,4,6,5,5,2854,13,4.2727272727272725,11
100,6,7,0.06,0.07,259.85714285714283,296.8527429895303,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.019803902718557,0.4,0.0,3,4,6,0,0,1319,2,1.5,4
100,4,5,0.04,0.05,513.2,554.6654487166114,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.9977753031397179,0.26666666666666666,0.0,4,4,5,0,0,-2436,4,4.0,1
100,10,11,0.1,0.11,206.9090909090909,279.1801160363729,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.3498971154211057,0.6666666666666666,0.0,4,3,7,0,0,1610,6,2.5,4
