label,total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,incoming_mean_size,incoming_std_size,outgoing_mean_size,outgoing_std_size,incoming_iats,incoming_max_iat,incoming_mean_iat,incoming_std_iat,incoming_q3_iat,outgoing_iats,outgoing_max_iat,outgoing_mean_iat,outgoing_std_iat,outgoing_q3_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,packet_1_length_direction,packet_2_length_direction,packet_3_length_direction,packet_4_length_direction,packet_5_length_direction,packet_6_length_direction,packet_7_length_direction,packet_8_length_direction,packet_9_length_direction,packet_10_length_direction,incoming_q1_time,incoming_q2_time,incoming_q3_time,incoming_total_time,outgoing_q1_time,outgoing_q2_time,outgoing_q3_time,outgoing_total_time,max_burst,mean_burst,num_bursts
M,100,42,58,0.42,0.58,68.85714285714286,3.8332593899996397,111.03448275862068,66.51029619987067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.7483314773547883,2.8,3.0,3,3,7,4,6,74,-74,66,86,74,-66,-74,234,66,87,1661772559.0,1661772559.0,1661772559.0,0.0,1661772559.0,1661772559.0,1661772559.0,0.0,2,1.5,28
B,100,100,0,1.0,0.0,98.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2.0,1.02020202020202,0.14069079067862747,1.0,[],0.0,0.0,0.0,0.0,1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,1661772625.75,1661772650.5,1661772676.25,101.0,0.0,0.0,0.0,0.0,100,100.0,1
B,100,15,18,0.15,0.18,68.6,6.858571279792899,177.0,74.95331880577403,"[0.0, 25.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0]",26.0,9.0,12.077133056199342,25.0,"[0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0]",26.0,7.411764705882353,11.484305523469907,25.0,1.505545305418162,1.0,0.0,4,4,6,0,0,230,230,-63,-77,71,230,230,-63,-77,71,1661772638.0,1661772676.0,1661772701.0,126.0,1661772625.0,1661772663.5,1661772701.0,126.0,3,1.875,8
B,100,15,18,0.15,0.18,67.6,6.858571279792899,176.55555555555554,75.34677035194765,"[0.0, 25.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0]",26.0,9.0,12.077133056199342,25.0,"[0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0]",26.0,7.411764705882353,11.484305523469907,25.0,1.505545305418162,1.0,0.0,4,4,6,0,0,229,229,-62,-76,70,230,230,-62,-76,70,1661772638.0,1661772676.0,1661772701.0,126.0,1661772625.0,1661772663.5,1661772701.0,126.0,3,1.875,8
B,100,44,56,0.44,0.56,133.0681818181818,276.3660614053292,282.4642857142857,319.30247439232477,"[0.0, 25.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0, 26.0, 0.0, 0.0, 0.0, 0.0]",38.0,7.372093023255814,11.99616848872803,25.0,"[0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.0, 0.0, 0.0, 0.0, 25.0]",38.0,6.218181818181818,11.300347394645415,0.0,1.6110727964792764,2.933333333333333,3.0,5,4,6,5,5,230,230,-63,-76,71,230,230,-79,-58,71,1661772701.0,1661772789.0,1661772864.0,317.0,1661772701.0,1661772789.0,1661772870.75,342.0,5,2.0952380952380953,21
B,100,58,42,0.58,0.42,83.46551724137932,23.74956661473286,250.26190476190476,219.926725841197,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 22.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,1.0701754385964912,4.05168212467325,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 22.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 0.0, 22.0, 0.0, 0.0, 1.0, 0.0, 1.0]",22.0,1.5121951219512195,4.706621963084654,1.0,0.9568466729604883,3.8666666666666667,4.0,5,5,5,7,3,519,-74,-128,-68,82,75,-68,520,524,-74,1661772605.25,1661772633.0,1661772636.75,61.0,1661772605.25,1661772632.0,1661772636.0,62.0,7,2.4166666666666665,24
B,100,100,0,1.0,0.0,1263.62,162.24098002662572,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-217,-121,-1292,-1292,-1292,-1292,-1292,-1292,-1292,-1292,1661772602.0,1661772602.0,1661772602.0,0.0,0.0,0.0,0.0,0.0,100,100.0,1
B,100,100,0,1.0,0.0,1367.79,169.81497548802926,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-258,-105,-1392,-1392,-1392,-1392,-1392,-1392,-1392,-1392,1661772602.0,1661772602.0,1661772602.0,0.0,0.0,0.0,0.0,0.0,100,100.0,1
B,100,100,0,1.0,0.0,1365.22,173.93841323870933,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-210,-105,-1392,-1392,-1392,-1392,-1392,-1392,-1392,-1392,1661772602.0,1661772602.0,1661772602.0,0.0,0.0,0.0,0.0,0.0,100,100.0,1
B,100,12,75,0.12,0.75,60.0,0.0,66.4,4.2708313008125245,"[60.0, 42.0, 18.0, 17.0, 43.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]",60.0,49.09090909090909,16.28415038370158,60.0,"[60.0, 41.0, 0.0, 13.0, 0.0, 6.0, 17.0, 21.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 6.0, 60.0, 6.0, 0.0, 54.0, 60.0, 56.0, 0.0, 4.0, 60.0, 1.0, 0.0, 21.0, 0.0, 38.0, 42.0, 0.0, 0.0, 0.0, 0.0]",60.0,7.864864864864865,17.419563655692166,1.0,1.1075498483890767,0.8,0.0,3,3,7,0,0,64,-60,64,-60,74,74,-60,74,74,64,1661772720.5,1661772815.0,1661772980.0,540.0,1661772764.0,1661772764.0,1661772815.0,582.0,2,1.0909090909090908,11
B,100,48,48,0.48,0.48,96.33333333333333,1.9720265943665387,100.33333333333333,1.9720265943665387,"[9.0, 22.0, 0.0, 21.0, 10.0, 12.0, 19.0, 2.0, 21.0, 8.0, 14.0, 17.0, 4.0, 21.0, 6.0, 16.0, 15.0, 6.0, 21.0, 5.0, 17.0, 14.0, 7.0, 21.0, 3.0, 19.0, 12.0, 10.0, 21.0, 0.0, 22.0, 10.0, 11.0, 20.0, 1.0, 22.0, 8.0, 13.0, 18.0, 4.0, 21.0, 6.0, 16.0, 15.0, 6.0, 21.0, 4.0]",22.0,12.574468085106384,6.985531189083782,19.5,"[9.0, 22.0, 0.0, 21.0, 10.0, 12.0, 19.0, 2.0, 21.0, 8.0, 14.0, 17.0, 4.0, 21.0, 6.0, 16.0, 15.0, 6.0, 21.0, 5.0, 17.0, 14.0, 7.0, 21.0, 3.0, 19.0, 12.0, 10.0, 21.0, 0.0, 22.0, 10.0, 11.0, 20.0, 1.0, 22.0, 8.0, 13.0, 18.0, 4.0, 21.0, 6.0, 16.0, 15.0, 6.0, 21.0, 4.0]",22.0,12.574468085106384,6.985531189083782,19.5,0.9797958971132713,3.2,3.0,4,5,5,3,3,-94,98,102,-98,102,-98,-94,98,102,-98,1661772758.75,1661772905.5,1661773050.5,591.0,1661772758.75,1661772905.5,1661773050.5,591.0,2,1.6551724137931034,29
B,100,48,48,0.48,0.48,70.95833333333333,7.152966556300649,151.04166666666666,80.06740866642029,"[0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0]",26.0,12.27659574468085,12.54218774845237,25.0,"[0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 1.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0]",26.0,12.27659574468085,12.499705745744365,25.0,1.0456258094238748,3.2,3.0,4,5,5,3,3,230,-64,-78,71,230,-64,-78,71,230,-64,1661772752.75,1661772897.5,1661773042.25,577.0,1661772752.75,1661772897.5,1661773042.25,577.0,2,2.0,24
B,100,49,49,0.49,0.49,69.87755102040816,6.956519928290512,149.87755102040816,80.63944258317358,"[0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0]",26.0,12.020833333333334,12.534102785556248,25.0,"[0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 1.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0]",26.0,12.020833333333334,12.492480377099747,25.0,0.9977753031397177,3.2666666666666666,3.0,4,5,5,4,4,229,-62,-76,70,-76,73,229,-62,-76,70,1661772734.0,1661772885.0,1661773036.0,577.0,1661772734.0,1661772885.0,1661773036.0,577.0,2,1.96,25
B,100,49,51,0.49,0.51,365.0816326530612,450.5800722395246,625.5686274509804,562.7114419121939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0]",30.0,2.5208333333333335,7.871334023248891,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0]",30.0,2.42,7.728104554158154,0.0,1.6918103387266026,3.2666666666666666,4.0,6,4,6,6,4,1292,120,-1292,-832,-130,-67,1292,75,708,1288,1661772639.0,1661772662.0,1661772700.0,121.0,1661772639.0,1661772662.0,1661772700.0,121.0,7,3.2666666666666666,15
M,100,27,73,0.27,0.73,66.0,0.0,76.86301369863014,0.38159967882696216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,2.3720595832876263,1.8,1.0,7,5,5,10,0,77,77,77,77,76,-66,-66,-66,-66,-66,1661772610.0,1661772610.0,1661772610.0,0.0,1661772610.0,1661772610.0,1661772610.0,0.0,13,5.4,5
B,100,42,58,0.42,0.58,462.4761904761905,519.2132435620739,738.3965517241379,573.6544658546693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0]",31.0,2.951219512195122,8.619182292470603,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,2.1228070175438596,7.429363684208188,0.0,2.1039645117412666,2.8,3.0,7,2,8,1,9,1392,-1392,75,872,335,1392,1205,1392,1204,-67,1661772641.0,1661772671.0,1661772702.0,121.0,1661772641.0,1661772671.0,1661772706.0,121.0,7,3.230769230769231,13
B,100,6,6,0.06,0.06,90.0,0.0,90.0,0.0,"[32.0, 32.0, 65.0, 128.0, 256.0]",256.0,102.6,84.33172593988576,128.0,"[32.0, 32.0, 65.0, 128.0, 256.0]",256.0,102.6,84.33172593988576,128.0,1.019803902718557,0.4,0.0,3,5,5,0,0,90,-90,90,-90,90,-90,90,-90,90,-90,1661772651.0,1661772707.5,1661772836.0,513.0,1661772651.0,1661772707.5,1661772836.0,513.0,1,1.0,6
B,100,38,62,0.38,0.62,553.4473684210526,575.3793575760724,678.4677419354839,608.8866285104085,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0]",31.0,3.27027027027027,9.394215151109345,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,1.9836065573770492,7.488771492584997,0.0,2.390722810272148,2.533333333333333,1.0,7,1,9,1,9,1392,-1392,75,723,158,1392,1392,160,1392,1392,1661772643.0,1661772673.0,1661772703.0,121.0,1661772643.0,1661772673.0,1661772703.0,121.0,8,3.8,10
B,100,50,47,0.5,0.47,156.0,233.8536294351661,111.61702127659575,42.03066418167501,"[12.0, 19.0, 11.0, 20.0, 10.0, 21.0, 9.0, 22.0, 9.0, 13.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 14.0, 17.0, 13.0, 18.0, 13.0, 18.0, 12.0, 19.0, 11.0, 20.0, 9.0, 2.0, 29.0, 1.0, 30.0, 0.0, 31.0, 0.0, 30.0, 1.0, 29.0, 2.0]",31.0,11.408163265306122,9.529585226314381,18.0,"[12.0, 19.0, 11.0, 20.0, 10.0, 21.0, 9.0, 22.0, 9.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 14.0, 17.0, 13.0, 18.0, 13.0, 18.0, 12.0, 19.0, 11.0, 20.0, 9.0, 2.0, 29.0, 1.0, 30.0, 0.0, 31.0, 0.0, 30.0, 1.0, 29.0, 2.0]",31.0,12.152173913043478,9.364519977261882,18.0,1.0110500592068734,3.3333333333333335,4.0,4,5,5,4,3,-94,98,118,-114,-94,98,118,-114,-94,98,1661772762.0,1661772816.0,1661773005.0,559.0,1661772762.0,1661772839.0,1661773014.5,559.0,4,1.8518518518518519,27
B,100,48,52,0.48,0.52,68.20833333333333,7.008799033278732,178.01923076923077,74.58513215024709,"[0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0]",26.0,9.085106382978724,12.07041360364883,25.0,"[0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0]",26.0,8.372549019607844,11.842033450704193,25.0,0.9092121131323905,3.2,3.0,5,5,5,5,5,230,230,-63,-76,-63,71,230,-63,-76,71,1661772719.0,1661772832.5,1661772946.0,427.0,1661772719.0,1661772832.5,1661772946.0,427.0,3,2.0,24
B,100,47,53,0.47,0.53,437.06382978723406,476.6139614679619,246.11320754716982,378.706669998077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 51.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51.0,6.543478260869565,15.202554879303118,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 51.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51.0,5.788461538461538,14.450627532902319,0.0,1.2036980056845192,3.1333333333333333,4.0,4,6,4,5,5,1292,272,168,-1292,-62,-1066,-60,-760,-60,70,1661772709.0,1661772785.0,1661772860.0,301.0,1661772709.0,1661772785.0,1661772860.0,301.0,6,2.764705882352941,17
