label,total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,incoming_mean_size,incoming_std_size,outgoing_mean_size,outgoing_std_size,incoming_iats,incoming_max_iat,incoming_mean_iat,incoming_std_iat,incoming_q3_iat,outgoing_iats,outgoing_max_iat,outgoing_mean_iat,outgoing_std_iat,outgoing_q3_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,packet_1_length_direction,packet_2_length_direction,packet_3_length_direction,packet_4_length_direction,packet_5_length_direction,packet_6_length_direction,packet_7_length_direction,packet_8_length_direction,packet_9_length_direction,packet_10_length_direction,incoming_q1_time,incoming_q2_time,incoming_q3_time,incoming_total_time,outgoing_q1_time,outgoing_q2_time,outgoing_q3_time,outgoing_total_time,max_burst,mean_burst,num_bursts
B,100,35,42,0.35,0.42,347.9142857142857,442.4889584694142,115.97619047619048,89.55910208594048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 5.0, 0.0, 0.0, 37.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",37.0,2.5,7.038758246101284,0.75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0, 5.0, 0.0, 0.0, 37.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",37.0,2.073170731707317,6.478445477127902,0.0,1.5347819244295118,2.3333333333333335,3.0,4,5,5,0,0,78,-74,66,201,-66,-1478,-616,-1478,66,78,1662551920.5,1662551960.0,1662551981.0,85.0,1662551906.75,1662551960.0,1662551981.0,85.0,4,1.5909090909090908,22
B,100,46,52,0.46,0.52,822.2173913043479,670.5523003641322,435.25,554.5729082608734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",57.0,1.5333333333333334,8.518215775618742,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",57.0,1.3529411764705883,8.016706891778982,0.0,2.2050447211388304,3.066666666666667,2.0,7,3,7,5,3,1392,1392,501,-1392,-1392,83,1392,1392,501,-86,1662551959.0,1662551960.0,1662551968.25,69.0,1662551959.0,1662551960.0,1662551971.0,69.0,12,3.8333333333333335,12
B,100,16,20,0.16,0.2,699.5,585.0920867692538,184.05,152.88180892441062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.5260697523012796,1.0666666666666667,0.0,4,5,5,0,0,74,-74,66,652,-66,-336,66,146,-66,-353,1662551903.0,1662551903.0,1662551903.0,0.0,1662551903.0,1662551903.0,1662551903.0,0.0,2,1.6,10
B,100,18,19,0.18,0.19,216.22222222222223,239.95660615933494,188.73684210526315,222.1838598774171,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0]",40.0,4.705882352941177,12.887589588356851,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0]",40.0,4.444444444444445,12.570787221094179,0.0,1.8330302779823355,1.2,0.0,5,4,6,0,0,74,-74,66,583,-66,-228,66,117,-66,666,1662551906.0,1662551946.0,1662551976.0,80.0,1662551906.0,1662551946.0,1662551966.0,80.0,4,2.25,8
B,100,43,27,0.43,0.27,1185.860465116279,315.6473290619924,190.25925925925927,330.9635307863427,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,2.9181424837652385,2.8666666666666667,1.0,7,7,3,0,0,1292,119,667,-1292,-818,-152,-69,-1288,-1292,-1292,1662551960.0,1662551960.0,1662551960.0,0.0,1662551960.0,1662551960.0,1662551960.0,0.0,23,10.75,4
B,100,7,6,0.07,0.06,864.2857142857143,615.491607064911,656.1666666666666,599.286636111821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.203698005684519,0.4666666666666667,0.0,4,5,5,0,0,1392,-1392,-1392,-1392,84,1392,919,-1392,75,-67,1662551960.0,1662551960.0,1662551960.0,0.0,1662551960.0,1662551960.0,1662551960.0,0.0,3,2.3333333333333335,3
B,100,49,51,0.49,0.51,780.5714285714286,638.5603067104332,162.66666666666666,262.9088910008946,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.020833333333333332,0.1428261375083551,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.02,0.13999999999999999,0.0,2.462158041682585,3.2666666666666666,2.0,7,4,6,6,4,74,-66,74,54,602,-66,54,-54,-266,602,1662551960.0,1662551960.0,1662551960.0,1.0,1662551960.0,1662551960.0,1662551960.0,1.0,25,4.083333333333333,12
B,100,8,10,0.08,0.1,310.0,435.7513625910997,547.5,563.6674995065797,"[0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 0.0]",10.0,1.5714285714285714,3.45820526768863,0.5,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0]",10.0,1.2222222222222223,3.1190375216929334,0.0,1.0873004286866723,0.5333333333333333,0.0,3,4,6,0,0,1392,1392,334,-1392,-67,-541,75,-67,75,275,1662551961.0,1662551966.0,1662551972.0,11.0,1662551961.0,1662551966.0,1662551971.75,11.0,3,2.0,4
B,100,6,7,0.06,0.07,264.5,372.4548071019266,198.71428571428572,196.85797221471574,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.2,0.4000000000000001,0.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.16666666666666666,0.372677996249965,0.0,1.019803902718557,0.4,0.0,3,4,6,0,0,74,-74,66,583,-66,-228,66,117,-66,419,1662551987.0,1662551987.0,1662551987.0,1.0,1662551987.0,1662551987.0,1662551987.0,1.0,2,1.5,4
B,100,7,8,0.07,0.08,158.85714285714286,167.48170780410496,316.875,469.1152410389157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.203698005684519,0.4666666666666667,0.0,4,4,6,0,0,74,-74,66,583,-66,-228,66,117,1478,-66,1662551987.0,1662551987.0,1662551987.0,0.0,1662551987.0,1662551987.0,1662551987.0,0.0,3,1.75,4
B,100,51,49,0.51,0.49,98.3921568627451,19.933299001254994,457.3469387755102,572.8128073695169,"[0.0, 0.0, 7.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 0.0, 13.0, 0.0, 0.0, 1.0, 0.0, 10.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 6.0, 3.0, 0.0, 0.0, 2.0, 0.0, 5.0, 0.0, 9.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 5.0, 23.0, 0.0]",23.0,2.48,4.391992714019458,3.0,"[0.0, 0.0, 7.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 10.0, 0.0, 1.0, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 6.0, 3.0, 0.0, 1.0, 1.0, 0.0, 5.0, 0.0, 9.0, 0.0, 4.0, 0.0, 1.0, 1.0, 0.0, 5.0, 23.0]",23.0,2.5833333333333335,4.41037287413308,3.25,0.8,3.4,4.0,4,5,5,5,5,-122,1514,1186,-62,-106,66,-90,106,-102,66,1662552030.0,1662552049.0,1662552078.0,124.0,1662552030.0,1662552049.0,1662552078.0,124.0,2,1.3783783783783783,37
B,100,14,15,0.14,0.15,103.35714285714286,93.80649318285651,96.06666666666666,54.330429370248446,"[5.0, 0.0, 0.0, 186.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0]",186.0,16.307692307692307,49.15811947236358,5.0,"[5.0, 0.0, 0.0, 186.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0]",186.0,15.142857142857142,47.555767477858694,4.0,1.569146972791976,0.9333333333333333,0.0,4,5,5,0,0,66,-66,66,97,-78,-66,-66,66,78,-74,1662552053.5,1662552194.0,1662552205.25,212.0,1662552100.0,1662552194.0,1662552201.5,212.0,3,1.75,8
B,100,23,23,0.23,0.23,96.43478260869566,1.952169071360317,100.43478260869566,1.952169071360317,"[17.0, 4.0, 22.0, 4.0, 17.0, 15.0, 6.0, 22.0, 3.0, 18.0, 13.0, 8.0, 22.0, 1.0, 20.0, 11.0, 10.0, 21.0, 0.0, 21.0, 10.0, 11.0]",22.0,12.545454545454545,7.23455893439307,19.5,"[17.0, 4.0, 22.0, 4.0, 17.0, 15.0, 6.0, 22.0, 3.0, 18.0, 13.0, 8.0, 22.0, 1.0, 20.0, 11.0, 10.0, 21.0, 0.0, 21.0, 10.0, 11.0]",22.0,12.545454545454545,7.23455893439307,19.5,1.7074997966487597,1.5333333333333334,0.0,4,5,5,0,0,102,-98,-94,98,102,-98,102,-98,-94,98,1662552084.5,1662552154.0,1662552221.0,276.0,1662552084.5,1662552154.0,1662552221.0,276.0,2,1.6428571428571428,14
B,100,15,16,0.15,0.16,101.66666666666667,90.8461458853496,94.1875,53.10628346768394,"[5.0, 0.0, 0.0, 0.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0]",62.0,6.214285714285714,15.987399374992487,3.75,"[5.0, 0.0, 0.0, 0.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0]",62.0,5.8,15.522886329545804,2.5,1.505545305418162,1.0,0.0,4,5,5,0,0,66,-66,66,97,-78,-66,-66,66,-78,66,1662552019.0,1662552081.0,1662552088.5,87.0,1662552019.0,1662552081.0,1662552084.75,87.0,3,1.6666666666666667,9
B,100,2,4,0.02,0.04,60.0,6.0,73.75,13.423393758658799,[60.0],60.0,60.0,0.0,60.0,"[60.0, 0.0, 0.0]",60.0,20.0,28.284271247461902,30.0,0.4988876515698589,0.13333333333333333,0.0,2,2,4,0,0,-66,66,66,97,66,-54,0,0,0,0,1662552031.0,1662552046.0,1662552061.0,60.0,1662552061.0,1662552076.0,1662552076.0,60.0,1,1.0,2
B,100,3,3,0.03,0.03,58.0,5.656854249492381,76.33333333333333,14.613540144521982,"[60.0, 0.0]",60.0,30.0,30.0,45.0,"[60.0, 0.0]",60.0,30.0,30.0,45.0,0.7483314773547879,0.2,0.0,3,3,3,0,0,-66,66,66,97,-54,-54,0,0,0,0,1662552046.0,1662552076.0,1662552076.0,60.0,1662552046.0,1662552076.0,1662552076.0,60.0,2,1.5,2
B,100,4,3,0.04,0.03,212.75,254.17845601073273,277.6666666666667,290.8978438482409,"[0.0, 240.0, 0.0]",240.0,80.0,113.13708498984761,120.0,"[0.0, 240.0]",240.0,120.0,120.0,180.0,0.9977753031397179,0.26666666666666666,0.0,4,4,3,0,0,689,-66,-653,66,-66,-66,78,0,0,0,1662552020.0,1662552140.0,1662552260.0,240.0,1662552020.0,1662552020.0,1662552140.0,240.0,2,2.0,2
B,100,4,4,0.04,0.04,504.25,540.9830750587305,530.75,538.4451573744535,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,1392,581,-1392,-67,-491,-67,75,75,0,0,1662552031.0,1662552031.0,1662552031.0,0.0,1662552031.0,1662552031.0,1662552031.0,0.0,4,4.0,1
B,100,10,8,0.1,0.08,60.0,0.0,66.5,4.330127018922194,"[36.0, 0.0, 0.0, 0.0, 13.0, 11.0, 60.0, 60.0, 60.0]",60.0,26.666666666666668,25.78974817851293,60.0,"[36.0, 0.0, 13.0, 11.0, 60.0, 60.0, 60.0]",60.0,34.285714285714285,24.370440442202494,60.0,1.398411797560202,0.6666666666666666,0.0,4,6,4,0,0,64,-60,74,74,-60,-60,-60,-60,-60,64,1662552068.0,1662552074.5,1662552137.0,240.0,1662552068.0,1662552086.5,1662552167.0,240.0,5,1.6666666666666667,6
B,100,12,0,0.12,0.0,74.0,0.0,0.0,0.0,"[1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 63.0, 1.0, 2.0]",63.0,18.09090909090909,27.09731467894775,32.0,[],0.0,0.0,0.0,0.0,2.072036035722674,0.8,0.0,7,10,0,0,0,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,1662552095.5,1662552145.0,1662552194.75,199.0,0.0,0.0,0.0,0.0,12,12.0,1
B,100,4,6,0.04,0.06,78.0,0.0,146.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,0.2,0.4000000000000001,0.0,0.7717224601860151,0.26666666666666666,0.0,3,4,6,0,0,146,146,146,146,146,146,-78,-78,-78,-78,1662552049.0,1662552049.0,1662552049.0,0.0,1662552048.25,1662552049.0,1662552049.0,1.0,4,4.0,1
B,100,4,4,0.04,0.04,523.0,371.3260023214103,78.5,15.5161206491829,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.7717224601860151,0.26666666666666666,0.0,3,4,4,0,0,-1102,-462,-462,66,66,78,104,-66,0,0,1662552067.0,1662552067.0,1662552067.0,0.0,1662552067.0,1662552067.0,1662552067.0,0.0,3,2.0,2
B,100,18,24,0.18,0.24,306.5,444.16979361000625,101.58333333333333,57.638179379836615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 119.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0]",119.0,9.352941176470589,27.83764099300376,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 118.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0]",118.0,6.913043478260869,24.07039141582772,0.5,1.5577761927397231,1.2,0.0,4,5,5,0,0,74,-74,66,201,-66,-1478,-616,-1478,66,78,1662552068.0,1662552088.0,1662552207.0,159.0,1662552068.0,1662552088.0,1662552207.0,159.0,4,1.5,12
B,100,16,18,0.16,0.18,190.875,327.06629201891167,528.5555555555555,592.8607876898648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.569146972791976,1.0666666666666667,0.0,4,4,6,0,0,74,-74,66,583,-66,-222,66,117,134,-135,1662552068.0,1662552068.0,1662552068.0,0.0,1662552068.0,1662552068.0,1662552068.0,0.0,7,2.6666666666666665,6
B,100,10,11,0.1,0.11,259.6,412.90391134015675,260.3636363636364,417.3795466364076,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",1.0,0.1,0.30000000000000004,0.0,1.3498971154211057,0.6666666666666666,0.0,4,4,6,0,0,74,-74,66,638,-66,-284,66,130,1478,-66,1662552081.0,1662552081.0,1662552081.0,0.0,1662552081.0,1662552081.0,1662552082.0,1.0,5,2.5,4
B,100,4,4,0.04,0.04,98.25,32.80529682840867,69.0,5.196152422706632,"[5.0, 0.0, 1.0]",5.0,2.0,2.160246899469287,3.0,"[5.0, 0.0, 0.0]",5.0,1.6666666666666667,2.357022603955158,2.5,0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,-139,66,-122,-66,-66,66,66,78,0,0,1662552113.75,1662552115.0,1662552115.25,6.0,1662552114.75,1662552116.0,1662552116.0,5.0,3,2.0,2
B,100,1,2,0.01,0.02,92.0,0.0,80.0,14.0,[],0.0,0.0,0.0,0.0,[0.0],0.0,0.0,0.0,0.0,0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,94,-92,66,0,0,0,0,0,0,0,1662552193.0,1662552193.0,1662552193.0,0.0,1662552193.0,1662552193.0,1662552193.0,0.0,1,1.0,1
B,100,1,2,0.01,0.02,92.0,0.0,80.0,14.0,[],0.0,0.0,0.0,0.0,[1.0],1.0,1.0,0.0,1.0,0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,94,-92,66,0,0,0,0,0,0,0,1662552194.0,1662552194.0,1662552194.0,0.0,1662552193.25,1662552193.5,1662552193.75,1.0,1,1.0,1
B,100,1,2,0.01,0.02,92.0,0.0,80.0,14.0,[],0.0,0.0,0.0,0.0,[0.0],0.0,0.0,0.0,0.0,0.24944382578492946,0.06666666666666667,0.0,1,1,2,0,0,94,-92,66,0,0,0,0,0,0,0,1662552194.0,1662552194.0,1662552194.0,0.0,1662552194.0,1662552194.0,1662552194.0,0.0,1,1.0,1
B,100,18,21,0.18,0.21,236.16666666666666,325.1266847109155,585.4761904761905,557.9545654013004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.796292478040997,1.2,0.0,5,4,6,0,0,1292,120,-1292,-822,-132,-67,1292,115,75,1128,1662552194.0,1662552194.0,1662552194.0,0.0,1662552194.0,1662552194.0,1662552194.0,0.0,5,2.5714285714285716,7
B,100,5,4,0.05,0.04,70.8,12.237646832622683,69.0,13.076696830622021,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0110500592068732,0.3333333333333333,0.0,4,5,4,0,0,66,90,66,-78,-66,-90,-66,-54,54,0,1662552196.0,1662552196.0,1662552196.0,0.0,1662552196.0,1662552196.0,1662552196.0,0.0,5,5.0,1
B,100,10,10,0.1,0.1,510.8,317.01003138702094,74.8,7.756287771866127,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.1111111111111111,0.31426968052735443,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.7763883459298968,0.6666666666666666,0.0,7,8,2,0,0,-194,-722,-722,-850,-722,-722,-850,-194,78,86,1662552200.0,1662552200.0,1662552200.0,1.0,1662552200.0,1662552200.0,1662552200.0,0.0,8,5.0,2
B,100,4,8,0.04,0.08,60.0,6.0,72.875,12.035754027064527,"[11.0, 49.0, 12.0]",49.0,24.0,17.682382946499793,30.5,"[12.0, 48.0, 0.0, 0.0, 12.0, 0.0, 0.0]",48.0,10.285714285714286,16.263142252294525,12.0,0.6798692684790378,0.26666666666666666,0.0,2,3,7,0,0,-66,66,-66,66,66,66,97,-54,66,66,1662552208.25,1662552235.5,1662552263.0,72.0,1662552248.0,1662552260.0,1662552272.0,72.0,1,1.0,4
B,100,4,3,0.04,0.03,75.0,9.9498743710662,70.0,14.966629547095765,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,0.0,0.9977753031397179,0.26666666666666666,0.0,4,4,3,0,0,66,90,-78,-66,-90,-66,54,0,0,0,1662552203.0,1662552203.0,1662552203.0,0.0,1662552203.0,1662552203.0,1662552203.0,0.0,4,4.0,1
B,100,6,7,0.06,0.07,192.16666666666666,214.23072971811388,227.0,236.67578788593602,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.019803902718557,0.4,0.0,3,4,6,0,0,74,-74,66,583,-66,-228,66,117,-66,617,1662552207.0,1662552207.0,1662552207.0,0.0,1662552207.0,1662552207.0,1662552207.0,0.0,2,1.5,4
B,100,6,5,0.06,0.05,60.0,6.0,77.0,11.349008767288886,"[0.0, 0.0, 59.0, 0.0, 0.0]",59.0,11.8,23.6,0.0,"[0.0, 59.0, 0.0, 0.0]",59.0,14.75,25.54774941164094,14.75,1.019803902718557,0.4,0.0,3,5,5,0,0,-66,-66,-66,78,78,66,66,97,-54,-54,1662552227.0,1662552256.5,1662552286.0,59.0,1662552227.0,1662552286.0,1662552286.0,59.0,3,3.0,2
B,100,7,6,0.07,0.06,60.857142857142854,5.938459911664722,77.16666666666667,10.366881026722657,"[0.0, 0.0, 0.0, 59.0, 0.0, 0.0]",59.0,9.833333333333334,21.988001778747932,0.0,"[0.0, 0.0, 59.0, 0.0, 0.0]",59.0,11.8,23.6,0.0,1.203698005684519,0.4666666666666667,0.0,4,4,6,0,0,-66,-66,-66,-66,78,78,78,66,66,97,1662552228.0,1662552228.0,1662552287.0,59.0,1662552228.0,1662552257.5,1662552287.0,59.0,4,3.5,2
B,100,6,5,0.06,0.05,62.0,5.656854249492381,79.4,9.951884243699784,"[0.0, 0.0, 0.0, 59.0, 0.0]",59.0,11.8,23.6,0.0,"[0.0, 0.0, 59.0, 0.0]",59.0,14.75,25.54774941164094,14.75,1.0832051206181281,0.4,0.0,4,5,5,0,0,-66,-66,-66,-66,78,78,78,66,97,-54,1662552228.0,1662552228.0,1662552272.25,59.0,1662552228.0,1662552228.0,1662552287.0,59.0,4,3.0,2
B,100,15,0,0.15,0.0,74.0,0.0,0.0,0.0,"[1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0]",62.0,18.785714285714285,27.334380683434897,47.0,[],0.0,0.0,0.0,0.0,2.3664319132398464,1.0,0.0,7,10,0,0,0,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,1662552372.5,1662552438.0,1662552504.0,263.0,0.0,0.0,0.0,0.0,15,15.0,1
B,100,24,24,0.24,0.24,96.33333333333333,1.9720265943665387,100.33333333333333,1.9720265943665387,"[1.0, 21.0, 9.0, 13.0, 18.0, 3.0, 21.0, 7.0, 14.0, 18.0, 3.0, 22.0, 6.0, 16.0, 15.0, 6.0, 21.0, 4.0, 17.0, 14.0, 8.0, 21.0, 3.0]",22.0,12.217391304347826,6.927930375058883,18.0,"[1.0, 21.0, 9.0, 13.0, 18.0, 3.0, 21.0, 7.0, 14.0, 18.0, 3.0, 22.0, 6.0, 16.0, 15.0, 6.0, 21.0, 4.0, 17.0, 14.0, 8.0, 21.0, 3.0]",22.0,12.217391304347826,6.927930375058883,18.0,1.7435595774162698,1.6,0.0,4,5,5,0,0,-94,98,102,-98,102,-98,-94,98,102,-98,1662552373.25,1662552448.0,1662552524.0,281.0,1662552373.25,1662552448.0,1662552524.0,281.0,2,1.6,15
